Wavenumbercm-1,01:30:42
2852,0.260527734235308
2848,0.259972892159249
2844,0.25569977842976
2840,0.24402652927726
2836,0.224493134632419
2832,0.20209363338606
2828,0.180753576008967
2824,0.16006758915548
2820,0.139433874970458
2816,0.120733024064054
2812,0.105387997997316
2808,0.0923142925047822
2804,0.0805067634620071
2800,0.0709126779588274
2796,0.0640886955221104
2792,0.0584737316568275
2788,0.0526915523307584
2784,0.047419465153803
2780,0.0434080102211385
2776,0.0397217996087222
2772,0.0355451866579638
2768,0.0318009173803035
2764,0.0293702757753256
2760,0.0274663887586624
2756,0.0252818030514129
2752,0.0235293686049339
2748,0.0228437711673031
2744,0.0223291176783102
2740,0.0212064160676787
2736,0.020332870421176
2732,0.0205914147075753
2728,0.0212668278973018
2724,0.0214400182389667
2720,0.0215062152130482
2716,0.0218928139817711
2712,0.0217719710814291
2708,0.0205437271207317
2704,0.0192753469436624
2700,0.0193121322145692
2696,0.0207115626590075
2692,0.0230899668099551
2688,0.0264191658565245
2684,0.0297221222701199
2680,0.0307130177720223
2676,0.0284256556211245
2672,0.0248297108822491
2668,0.022387375277796
2664,0.0214644202439255
2660,0.0212491478481834
2656,0.0215163782694826
2652,0.0220304626439653
2648,0.021510461966003
2644,0.0191552575876955
2640,0.0164643176578506
2636,0.0153233904418429
2632,0.0151147808567349
2628,0.014216801993757
2624,0.0132643191529003
2620,0.0137257468212898
2616,0.014511954460428
2612,0.0137773053436518
2608,0.0127480556487953
2604,0.0134643600649095
2600,0.0145040756806372
2596,0.0136551797987
2592,0.0126898444262288
2588,0.0141103241186808
2584,0.0158859288462575
2580,0.0150952351110274
2576,0.0138332809309324
2572,0.0151156466961713
2568,0.0166732222384842
2564,0.0153463365370023
2560,0.013769254225764
2556,0.0155158223804867
2552,0.0180438449871309
2548,0.0174980618021254
2544,0.0161683974124885
2540,0.0175955319490214
2536,0.0193187647992706
2532,0.0177737211572337
2528,0.0156866020966167
2524,0.0167582906602884
2520,0.0184502336449223
2516,0.0170920231095851
2512,0.0151601165488806
2508,0.0161348871082977
2504,0.0176317629488187
2500,0.0162810639018328
2496,0.0144630608721916
2492,0.0152753291197807
2488,0.0162747063158727
2484,0.0144936686488168
2480,0.0126397042654586
2476,0.0137377672184005
2472,0.0151347518229344
2468,0.0136339959665422
2464,0.0117360450725546
2460,0.0125571937301302
2456,0.0139050937077632
2452,0.0128207667968566
2448,0.011590212538453
2444,0.0130794324179795
2440,0.0147186538017254
2436,0.0132755088835333
2432,0.0112953744748688
2428,0.0121030482149492
2424,0.0136191669063769
2420,0.0126748203400179
2416,0.0109924171238995
2412,0.0112271630094683
2408,0.011962490745261
2404,0.0111047652314821
2400,0.010194672614792
2396,0.0109061262956481
2392,0.0115768990888703
2388,0.0105625671106272
2384,0.00941543637193434
2380,0.00989176218153017
2376,0.0109747624428587
2372,0.0108558249931149
2368,0.0103728309533482
2364,0.0111051722507593
2360,0.011506697283472
2356,0.0100146472112392
2352,0.00847980072484292
2348,0.0083337931146314
2344,0.00860427379632073
2340,0.00810764354007534
2336,0.00757207797261716
2332,0.00806891202247318
2328,0.0087783539541077
2324,0.00882330621098155
2320,0.00921309346340176
2316,0.0111217554082918
2312,0.0132026780378893
2308,0.0135204406212521
2304,0.0135038702667453
2300,0.0153984622408563
2296,0.0178985780232738
2292,0.0187197803283954
2288,0.0200610637046639
2284,0.0257408274218002
2280,0.0333421733477068
2276,0.036160616894621
2272,0.036390785555703
2268,0.0418814421228287
2264,0.0493467377324662
2260,0.0488261892350525
2256,0.0447866022140181
2252,0.047674206805332
2248,0.0529022618892305
2244,0.0493131566430174
2240,0.0433763571747131
2236,0.0452904433658167
2232,0.0467180368274815
2228,0.0345359194819894
2224,0.0214947230171408
2220,0.0209692899714196
2216,0.0185813028112592
2212,-0.00499698648925315
2208,-0.0311647770446175
2204,-0.041000773223165
2200,-0.0411396683878264
2196,-0.0495107260267482
2192,-0.0568059956840619
2188,-0.0542600486380117
2184,-0.0470571907546012
2180,-0.0546790244333326
2176,-0.0580084537465095
2172,-0.0399296283855197
2168,-0.00691361908024827
2164,-0.00301660170313551
2160,0.00807965916854107
2156,0.0622158373779342
2152,0.121066096267039
2148,0.106904572983631
2144,0.0921983056070755
2140,0.107103961756292
2136,0.109651660859362
2132,0.0843870097441934
2128,0.0686977594234831
2124,0.0700242752645788
2120,0.0744203449345075
2116,0.0729397315259267
2112,0.075125563872475
2108,0.0864032522505118
2104,0.094121912280225
2100,0.0864160391015457
2096,0.0774990576676301
2092,0.0792356978643381
2088,0.0821753410342628
2084,0.0754332230726228
2080,0.0700698797648651
2076,0.0770136747749512
2072,0.0876321859315635
2068,0.0864924456289938
2064,0.0854826222486637
2060,0.0996003928991071
2056,0.116567447810053
2052,0.112969359135668
2048,0.10595629637221
2044,0.118270646226549
2040,0.130237627524228
2036,0.108621138215233
2032,0.088739747362218
2028,0.0977355928204654
2024,0.109716902504632
2020,0.0887206170950122
2016,0.0679997233499491
2012,0.0725568555313336
2008,0.0825886359792358
2004,0.0694659416207836
2000,0.0586101081246374
1996,0.0642646128325012
1992,0.0702279671900672
1988,0.0591813353718036
1984,0.0526124711778143
1980,0.0643867252937504
1976,0.080333263703388
1972,0.0730010807529278
1968,0.0669883417509226
1964,0.0795440084782722
1960,0.0871090148491022
1956,0.0688591954688273
1952,0.0532941405930467
1948,0.0471249210891286
1944,0.0398506186301868
1940,0.0296770779001796
1936,0.0267783356832859
1932,0.0277580600628529
1928,0.0252958172416418
1924,0.021115286568877
1920,0.0209865230017548
1916,0.0225072523379251
1912,0.0215508287456089
1908,0.0190827654768821
1904,0.0181739559905936
1900,0.0170409044055232
1896,0.0140721055644775
1892,0.0116087895584753
1888,0.0111351772260166
1884,0.010256368241673
1880,0.00828089122870209
1876,0.00783733016210868
1872,0.00941214073668546
1868,0.0101412155495555
1864,0.00924225769047237
1860,0.00922077723877668
1856,0.0105846886909091
1852,0.0109752771944904
1848,0.00986731997597546
1844,0.00967306970455424
1840,0.0110517631342634
1836,0.0118740223014531
1832,0.0115896249338696
1828,0.0119061747003274
1824,0.0130748433709669
1820,0.0133325644365677
1816,0.012596194422712
1812,0.0126075136662803
1808,0.013611807239241
1804,0.0142847003198355
1800,0.0142942796613617
1796,0.014644132298874
1792,0.015459143843908
1788,0.0157123328071508
1784,0.0155444342018917
1780,0.0162635632482823
1776,0.0178705785980518
1772,0.0189570840857343
1768,0.0192883038880168
1764,0.0203248364841375
1760,0.0226012538941155
1756,0.0255549583713503
1752,0.0297917252285865
1748,0.0371059748355845
1744,0.0479402840365852
1740,0.0606767808305873
1736,0.0717015471220442
1732,0.076258416930328
1728,0.0733328079374292
1724,0.0651455350111169
1720,0.0536957457508815
1716,0.0423887976913962
1712,0.0346562886396856
1708,0.0299498913543718
1704,0.0264882387184253
1700,0.0240177864590844
1696,0.021696566717689
1692,0.0175301655928899
1688,0.0119647716249167
1684,0.00831157144144935
1680,0.00922211838093931
1676,0.0162215534543856
1672,0.0354581426323304
1668,0.0768174763149338
1664,0.143860179176115
1660,0.234357638704019
1656,0.348813390909709
1652,0.473955923851204
1648,0.552730309850324
1644,0.544993174207589
1640,0.47667535873224
1636,0.382496605972174
1632,0.295300967094611
1628,0.236838104073454
1624,0.205337869251079
1620,0.186574901605773
1616,0.168384431443442
1612,0.1467355575224
1608,0.123420296904263
1604,0.102094146169531
1600,0.0856111203064421
1596,0.0737710949575162
1592,0.0642861889126645
1588,0.0563083007866999
1584,0.050653931508291
1580,0.0469402533586803
1576,0.0437392706273116
1572,0.0412898109919225
1568,0.0409734797194161
1564,0.0424963902226228
1560,0.0441335510500351
1556,0.0451114034966018
1552,0.0463503927381632
1548,0.0482665384666891
1544,0.0506549964959159
1540,0.0539880815858162
1536,0.0585808924664068
1532,0.0636242464278673
1528,0.0692850325417763
1524,0.0773079546994318
1520,0.0884583946105871
1516,0.101218534367376
1512,0.115592275623485
1508,0.133670671613672
1504,0.153749156592449
1500,0.169579392999333
1496,0.178048499793266
1492,0.179847877965225
1488,0.176440608024502
1484,0.170855119340746
1480,0.16731924232743
1476,0.17016253157951
1472,0.18275123313226
1468,0.203275477395069
1464,0.225178448077665
1460,0.242033943619075
1456,0.246973204096067
1452,0.237698700825411
1448,0.221271399507562
1444,0.203543230848046
1440,0.186416115361053
1436,0.173589116165152
1432,0.169707399763247
1428,0.175431605263831
1424,0.187185131249072
1420,0.197870587905187
1416,0.200877828786025
1412,0.198151687973503
1408,0.197487850143982
1404,0.201189668025882
1400,0.20016324968647
1396,0.181835498802891
1392,0.147637986800638
1388,0.113550659418814
1384,0.0922843094523887
1380,0.0862560983668322
1376,0.0932386353196134
1372,0.109712570318011
1368,0.129081482552532
1364,0.141964730941601
1360,0.142381252119356
1356,0.133252213348222
1352,0.122154145435904
1348,0.113405995069441
1344,0.107399215015336
1340,0.103772229233144
1336,0.101859423017567
1332,0.099656612302496
1328,0.0952719463520128
1324,0.0892418070119143
1320,0.0839029603721354
1316,0.0807450368654409
1312,0.0796229250397918
1308,0.0803721703258175
1304,0.0838005685567733
1300,0.0906371518012335
1296,0.10000132990946
1292,0.109067390766132
1288,0.11464301723453
1284,0.115958515442304
1280,0.116105019089809
1276,0.120079255933667
1272,0.130772329622164
1268,0.146450137306188
1264,0.16155564198543
1260,0.170430109781167
1256,0.171414507342425
1252,0.167109703488267
1248,0.161266082872805
1244,0.156439582284515
1240,0.153387068281635
1236,0.15153655025287
1232,0.150247218654471
1228,0.149794878477327
1224,0.150984227625724
1220,0.154058887841375
1216,0.158397532473964
1212,0.163166705323926
1208,0.167996255648755
1204,0.173110554828985
1200,0.179020076163143
1196,0.185934696515836
1192,0.193251870595074
1188,0.199748512754129
1184,0.204357217213608
1180,0.206551877300243
1176,0.206043889392071
1172,0.202896032334336
1168,0.198554571717203
1164,0.196174784032749
1160,0.199112552906301
1156,0.20907695723867
1152,0.225272853228673
1148,0.244053534315131
1144,0.259155964004408
1140,0.263796887069319
1136,0.254585055939174
1132,0.233865718491181
1128,0.207345040292038
1124,0.179932325193186
1120,0.153955388468321
1116,0.128970016677726
1112,0.102062074146302
1108,0.0701121741206018
1104,0.0341206189078679
1100,0.00221392276659725
1096,-0.0130545362596594
1092,-0.00122029612329988
1088,0.0457283221165739
1084,0.139753897166879
1080,0.298948828165931
1076,0.542580552987108
1072,0.877703401162766
1068,1.23490227796573
1064,1.33463667300608
1060,1.14038630174775
1056,0.913573555942149
1052,0.72736510723432
1048,0.585253055013925
1044,0.483859597338299
1040,0.418199339019698
1036,0.378948547166116
1032,0.35068788262183
1028,0.316934203564089
1024,0.271475531652252
1020,0.222195795083295
1016,0.180609523749186
1012,0.151520697245656
1008,0.13297418928554
1004,0.121621761971369
1000,0.115953715679189
996,0.115569920259849
992,0.1195363158104
988,0.125917306563358
984,0.131862115768324
980,0.134325279384501
976,0.132427377225404
972,0.129288892516112
968,0.129711193403831
964,0.13558194442461
960,0.14450231691975
956,0.153003813834071
952,0.160020243819357
948,0.166696884070798
944,0.174766738763907
940,0.187056055591652
936,0.208543396449166
932,0.245202205623618
928,0.302315070504119
924,0.384851387000391
920,0.496798857323992
916,0.632578221229626
912,0.76150993021929
908,0.831491105832554
904,0.816973746407004
900,0.741920146257307
896,0.64251360130207
892,0.545386642102536
888,0.465511194594697
884,0.406360636866235
880,0.36372466385987
876,0.332042077843707
872,0.307946563703429
868,0.288815003433303
864,0.271168598205518
860,0.253010306533362
856,0.235751251587705
852,0.221353604024455
848,0.209122815257142
844,0.19716068428669
840,0.185196420480876
836,0.173644101597169
832,0.161511781586657
828,0.148051388876286
824,0.135143921931275
820,0.12514429233718
816,0.117479675800666
812,0.110603175646281
808,0.106744802212152
804,0.110597427750891
800,0.12199507248496
796,0.132520422388826
792,0.132248315112996
788,0.119608875717356
784,0.101715931603886
780,0.0867186239044307
776,0.0786327795690076
772,0.0768344356483925
768,0.0777901496966105
764,0.0782684944043276
760,0.0776390633301025
756,0.0765433903164334
752,0.0747159076018123
748,0.0721023896414362
744,0.0703703400508944
740,0.0705451525149002
736,0.0704520274189593
732,0.0680127544546354
728,0.0653274471825625
724,0.0650515450816913
720,0.0647680044666381
716,0.0610866711929925
712,0.0573896817468925
708,0.0591024803045281
704,0.0631364114782031
700,0.0631807472710931
696,0.0623162957549199
692,0.0689362471031395
688,0.0797421578602358
684,0.0856202624407899
680,0.0926050335861582
676,0.113314952949321
672,0.139079098697595
668,0.143722112355508
664,0.135504994409543
660,0.146926975435282
656,0.146914101280531
652,0.101976724851859
648,0.0439554333325245
